Year,Trade_Flow,Partner,Partner_ISO,HS_Code,Commodity,Quantity_kg,Unit,Value_USD
2020,Export,Dominican Rep.,DOM,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",39824.462,kg,406324.328
2020,Export,Finland,FIN,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",80855.378,kg,949164.3
2020,Export,France,FRA,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",2707052.128,kg,32016333.781
2020,Export,Germany,DEU,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",5714535.069,kg,61991897.084
2020,Export,Ghana,GHA,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",6950.193,kg,78983.784
2020,Export,Greece,GRC,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",7584.78,kg,86195.4
2020,Export,"China, Hong Kong SAR",HKG,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",1303791.993,kg,13692993.827
2020,Export,Hungary,HUN,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",20743.031,kg,223195.8
2020,Export,Indonesia,IDN,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",32389.239,kg,471756.0
2020,Export,Iraq,IRQ,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",48959.306,kg,556386.2
2020,Export,Ireland,IRL,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",339634.966,kg,3810267.481
2020,Export,Israel,ISR,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",782231.345,kg,7871523.299
2020,Export,Italy,ITA,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4148450.612,kg,21418073.928
2020,Export,Japan,JPN,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",27565502.016,kg,313982581.955
2020,Export,Kenya,KEN,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",11982.696,kg,136174.446
2020,Export,Rep. of Korea,KOR,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",12218734.206,kg,133055720.68
2020,Export,Kuwait,KWT,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",199929.987,kg,2262955.706
2020,Export,Latvia,LVA,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",39512.739,kg,437923.0
2020,Export,Lithuania,LTU,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",123677.767,kg,1312776.66
2020,Export,Malaysia,MYS,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",230801.253,kg,2469787.12
2020,Export,Malta,MLT,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",8632.899,kg,63380.0
2020,Export,Mexico,MEX,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",45478.635,kg,394048.0
2020,Export,"Other Asia, nes",S19,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",979908.089,kg,10906744.71
2020,Export,Netherlands,NLD,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",6299866.799,kg,65849778.233
2020,Export,New Zealand,NZL,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",492153.768,kg,5428876.409
2020,Export,Nigeria,NGA,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",31890.748,kg,362414.7
2020,Export,Norway,NOR,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",123627.601,kg,1382470.301
2020,Export,Pakistan,PAK,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",5454.677,kg,61988.358
2020,Export,Panama,PAN,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",31708.21,kg,148560.0
2020,Export,Peru,PER,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",73652.392,kg,837004.8
2020,Export,Philippines,PHL,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",15565.88,kg,87395.64
2020,Export,Poland,POL,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",422081.706,kg,4586755.1
2020,Export,Portugal,PRT,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",3393586.358,kg,16679936.49
2020,Export,Qatar,QAT,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",41487.545,kg,470993.67
2020,Export,Romania,ROU,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",217106.224,kg,2414807.0
2020,Export,Russian Federation,RUS,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",1489489.909,kg,16439979.673
2020,Export,India,IND,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",6197.455,kg,66684.85
2020,Export,Singapore,SGP,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",679854.798,kg,6333639.501
2020,Export,South Africa,ZAF,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",307538.627,kg,3458710.598
2020,Export,Spain,ESP,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4116642.176,kg,20624920.408
2020,Export,Sweden,SWE,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",403881.007,kg,4534736.58
2020,Export,Switzerland,CHE,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",1129951.874,kg,12765798.572
2020,Export,Thailand,THA,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",237731.488,kg,3198756.49
2020,Export,United Arab Emirates,ARE,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",885210.263,kg,10039244.444
2020,Export,Ukraine,UKR,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",62489.418,kg,700641.24
2020,Export,United Kingdom,GBR,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",11441371.595,kg,128393243.747
2020,Export,USA,USA,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",53726762.976,kg,604231161.988
2020,Export,Uruguay,URY,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4232.693,kg,27716.0
2021,Export,Algeria,DZA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1492575.08
2021,Export,Angola,AGO,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,136200.0
2021,Export,Argentina,ARG,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,4423093.287
2021,Export,Australia,AUS,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,168704343.629
2021,Export,Austria,AUT,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,781994.23
2021,Export,Bangladesh,BGD,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,436750.5
2021,Export,Belgium,BEL,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,117968462.873
2021,Export,Brazil,BRA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,71005439.709
2021,Export,Brunei Darussalam,BRN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1649859.052
2021,Export,Bulgaria,BGR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,873729.2
2021,Export,Myanmar,MMR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,119555.0
2021,Export,Belarus,BLR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,11075608.45
2021,Export,Cambodia,KHM,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,20624227.791
2021,Export,Cameroon,CMR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1667808.699
2021,Export,Canada,CAN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,161194483.849
2021,Export,Sri Lanka,LKA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,3260993.684
2021,Export,Chile,CHL,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,14974468.854
2021,Export,China,CHN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,964336890.623
2021,Export,Colombia,COL,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,61367675.731
2021,Export,Congo,COG,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1854527.9
2021,Export,Costa Rica,CRI,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,3655145.459
2021,Export,Croatia,HRV,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1201747.4
2021,Export,Cyprus,CYP,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,3121523.3
2021,Export,Czechia,CZE,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1220396.935
2021,Export,Denmark,DNK,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,24122434.833
2021,Export,Dominican Rep.,DOM,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,12907216.033
2021,Export,Ecuador,ECU,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,961215.828
2021,Export,Estonia,EST,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,668794.31
2021,Export,Finland,FIN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,203430.0
2021,Export,France,FRA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,54619000.539
2021,Export,Germany,DEU,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,117139624.223
2021,Export,Ghana,GHA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1660375.502
2021,Export,Greece,GRC,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,4028662.69
2021,Export,"China, Hong Kong SAR",HKG,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,127085018.612
2021,Export,Hungary,HUN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,2498755.753
2021,Export,Indonesia,IDN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,4035149.64
2021,Export,Iraq,IRQ,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,754184.1
2021,Export,Ireland,IRL,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,5072360.25
2021,Export,Israel,ISR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,44533965.769
2021,Export,Italy,ITA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,68845921.82
2021,Export,Côte d'Ivoire,CIV,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,6245448.85
2021,Export,Japan,JPN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,824736566.863
2021,Export,Kazakhstan,KAZ,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,279024.63
2021,Export,Kenya,KEN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,391474.396
2021,Export,Rep. of Korea,KOR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,610733423.1
2021,Export,Kuwait,KWT,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,2954100.974
2021,Export,Lao People's Dem. Rep.,LAO,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,703077.873
2021,Export,Latvia,LVA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1129247.009
2021,Export,Lithuania,LTU,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,21363046.201
2021,Export,Malaysia,MYS,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,117857265.462
2021,Export,Malta,MLT,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,180031.3
2021,Export,Mexico,MEX,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,90784824.956
2021,Export,"Other Asia, nes",S19,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,90675619.212
2021,Export,Morocco,MAR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1629812.572
2021,Export,Netherlands,NLD,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,151345284.955
2021,Export,New Zealand,NZL,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,9025378.838
2021,Export,Nigeria,NGA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,577748.8
2021,Export,Norway,NOR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,5382917.375
2021,Export,Pakistan,PAK,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,20680803.479
2021,Export,Panama,PAN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,3581697.98
2021,Export,Paraguay,PRY,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,114825.0
2021,Export,Peru,PER,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,5032846.338
2021,Export,Philippines,PHL,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,88522337.748
2021,Export,Poland,POL,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,29823147.121
2021,Export,Portugal,PRT,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,19082937.379
2021,Export,Qatar,QAT,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,5512871.415
2021,Export,Romania,ROU,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,6884802.995
2021,Export,Russian Federation,RUS,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,148700737.538
2021,Export,Saudi Arabia,SAU,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,28654209.57
2021,Export,Senegal,SEN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1340167.8
2021,Export,India,IND,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,15873342.24
2021,Export,Singapore,SGP,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,63928458.422
2021,Export,Slovakia,SVK,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,189570.0
2021,Export,Slovenia,SVN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1416534.73
2021,Export,South Africa,ZAF,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,4419728.82
2021,Export,Spain,ESP,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,32691568.362
2021,Export,Sweden,SWE,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,12470290.158
2021,Export,Switzerland,CHE,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,18872732.6
2021,Export,Thailand,THA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,228153255.799
2021,Export,United Arab Emirates,ARE,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,42551068.386
2021,Export,Türkiye,TUR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,3953249.44
2021,Export,Ukraine,UKR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,20889519.616
2021,Export,Egypt,EGY,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,30834672.034
2021,Export,United Kingdom,GBR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,184791051.397
2021,Export,United Rep. of Tanzania,TZA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,267881.5
2021,Export,USA,USA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1259774199.239
2021,Export,Uruguay,URY,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,2437516.85
2021,Export,Uzbekistan,UZB,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,458618.6
2021,Export,Venezuela,VEN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,740677.2
2021,Export,Angola,AGO,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,18452.452,kg,92850.0
2021,Export,Argentina,ARG,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,17750.921,kg,89320.0
2021,Export,Australia,AUS,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,2739896.845,kg,12298276.302
