Year,Trade_Flow,Partner_Country,HS_Code,Product_Description,Weight_KG,Value_USD
2020,Export,Qatar,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,100261.074
2020,Export,Romania,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,1360440.65
2020,Export,Russian Federation,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,117360.0
2020,Export,India,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,81418.6
2020,Export,Singapore,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,16127903.195
2020,Export,Slovenia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,1724908.801
2020,Export,Spain,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,16233931.5
2020,Export,Sweden,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,647152.16
2020,Export,Switzerland,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,221002.242
2020,Export,Thailand,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,40231521.987
2020,Export,United Arab Emirates,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,1756529.408
2020,Export,Türkiye,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,1128836.5
2020,Export,Ukraine,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,5916287.9
2020,Export,Egypt,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,15197371.526
2020,Export,United Kingdom,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,20066254.188
2020,Export,USA,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,189687818.922
2020,Export,Venezuela,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,155315.0
2020,Export,Argentina,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,256668.75
2020,Export,Australia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,80180388.504
2020,Export,Austria,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,1072878.8
2020,Export,Belgium,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,29340398.007
2020,Export,Cambodia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,102591.08
2020,Export,Canada,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,97626557.118
2020,Export,Chile,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,3783606.201
2020,Export,China,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,10107588.17
2020,Export,Colombia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,172901.33
2020,Export,Costa Rica,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,5000.0
2020,Export,Cyprus,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,140395.7
2020,Export,Czechia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,250051.36
2020,Export,Denmark,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,23436235.83
2020,Export,Dominican Rep.,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,406324.328
2020,Export,Finland,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,949164.3
2020,Export,France,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,32016333.781
2020,Export,Germany,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,61991897.084
2020,Export,Ghana,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,78983.784
2020,Export,Greece,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,86195.4
2020,Export,"China, Hong Kong SAR",1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,13692993.827
2020,Export,Hungary,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,223195.8
2020,Export,Indonesia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,471756.0
2020,Export,Iraq,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,556386.2
2020,Export,Ireland,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,3810267.481
2020,Export,Israel,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,7871523.299
2020,Export,Italy,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,21418073.928
2020,Export,Japan,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,313982581.955
2020,Export,Kenya,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,136174.446
2020,Export,Rep. of Korea,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,133055720.68
2020,Export,Kuwait,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,2262955.706
2020,Export,Latvia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,437923.0
2020,Export,Lithuania,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,1312776.66
2020,Export,Malaysia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,2469787.12
2020,Export,Malta,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,63380.0
2020,Export,Mexico,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,394048.0
2020,Export,"Other Asia, nes",1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,10906744.71
2020,Export,Netherlands,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,65849778.233
2020,Export,New Zealand,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,5428876.409
2020,Export,Nigeria,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,362414.7
2020,Export,Norway,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,1382470.301
2020,Export,Pakistan,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,61988.358
2020,Export,Panama,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,148560.0
2020,Export,Peru,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,837004.8
2020,Export,Philippines,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,87395.64
2020,Export,Poland,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,4586755.1
2020,Export,Portugal,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,16679936.49
2020,Export,Qatar,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,470993.67
2020,Export,Romania,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,2414807.0
2020,Export,Russian Federation,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,16439979.673
2020,Export,India,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,66684.85
2020,Export,Singapore,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,6333639.501
2020,Export,South Africa,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,3458710.598
2020,Export,Spain,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,20624920.408
2020,Export,Sweden,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,4534736.58
2020,Export,Switzerland,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,12765798.572
2020,Export,Thailand,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,3198756.49
2020,Export,United Arab Emirates,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,10039244.444
2020,Export,Ukraine,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,700641.24
2020,Export,United Kingdom,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,128393243.747
2020,Export,USA,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,604231161.988
2020,Export,Uruguay,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,27716.0
2021,Export,Algeria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1492575.08
2021,Export,Angola,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,136200.0
2021,Export,Argentina,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,4423093.287
2021,Export,Australia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,168704343.629
2021,Export,Austria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,781994.23
2021,Export,Bangladesh,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,436750.5
2021,Export,Belgium,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,117968462.873
2021,Export,Brazil,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,71005439.709
2021,Export,Brunei Darussalam,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1649859.052
2021,Export,Bulgaria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,873729.2
2021,Export,Myanmar,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,119555.0
2021,Export,Belarus,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,11075608.45
2021,Export,Cambodia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,20624227.791
2021,Export,Cameroon,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1667808.699
2021,Export,Canada,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,161194483.849
2021,Export,Sri Lanka,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,3260993.684
2021,Export,Chile,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,14974468.854
2021,Export,China,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,964336890.623
2021,Export,Colombia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,61367675.731
2021,Export,Congo,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1854527.9
2021,Export,Costa Rica,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,3655145.459
2021,Export,Croatia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1201747.4
2021,Export,Cyprus,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,3121523.3
2021,Export,Czechia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1220396.935
2021,Export,Denmark,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,24122434.833
2021,Export,Dominican Rep.,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,12907216.033
2021,Export,Ecuador,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,961215.828
2021,Export,Estonia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,668794.31
2021,Export,Finland,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,203430.0
2021,Export,France,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,54619000.539
2021,Export,Germany,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,117139624.223
2021,Export,Ghana,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1660375.502
2021,Export,Greece,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,4028662.69
2021,Export,"China, Hong Kong SAR",3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,127085018.612
2021,Export,Hungary,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,2498755.753
2021,Export,Indonesia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,4035149.64
2021,Export,Iraq,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,754184.1
2021,Export,Ireland,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,5072360.25
2021,Export,Israel,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,44533965.769
2021,Export,Italy,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,68845921.82
2021,Export,Côte d'Ivoire,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,6245448.85
2021,Export,Japan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,824736566.863
2021,Export,Kazakhstan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,279024.63
2021,Export,Kenya,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,391474.396
2021,Export,Rep. of Korea,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,610733423.1
2021,Export,Kuwait,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,2954100.974
2021,Export,Lao People's Dem. Rep.,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,703077.873
2021,Export,Latvia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1129247.009
2021,Export,Lithuania,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,21363046.201
2021,Export,Malaysia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,117857265.462
2021,Export,Malta,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,180031.3
2021,Export,Mexico,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,90784824.956
2021,Export,"Other Asia, nes",3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,90675619.212
2021,Export,Morocco,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1629812.572
2021,Export,Netherlands,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,151345284.955
2021,Export,New Zealand,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,9025378.838
2021,Export,Nigeria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,577748.8
